"(Intercept)","Depth","temperature"
7.39510709528187,-0.747579975267663,0.00861366564904197
7.47713270696415,-0.793506452201936,0.00909504161816326
7.49960868838366,-0.786308028623547,0.00713326120080414
7.41746570236933,-0.738700752067833,0.00562922568356392
7.38139735080193,-0.78143646629298,0.0111924573425364
7.43465334220412,-0.776771098964854,0.00923623404811057
7.4481578845833,-0.736405217582525,0.00572845304722562
7.42406222883895,-0.78601040852462,0.00923552668370624
7.43526429766222,-0.761225021434225,0.00799433018201294
7.37407829086101,-0.720574432784041,0.00687414068986647
7.35211968860507,-0.70376606139787,0.00557021838219307
7.39939796744055,-0.760953346829286,0.00963882013864729
7.34075680681326,-0.696425732916461,0.00596945693142619
7.30455440394169,-0.731598521004332,0.0108875103543268
7.35260138936565,-0.753894991472663,0.0106512100559383
7.32658914418989,-0.71760202401429,0.00807326978251971
7.24889905028338,-0.589064333211016,0
7.30976646432492,-0.733517659437623,0.0109981677834647
